LSTM,ARIMA,Prophet
0.04584716624736043,0.0046786384734646205,0.006574486783228441
0.06966850818302137,0.0056343953115387795,0.008672966111718514
32.91611856181576,14.727055444633983,3.5555620650068933
0.6183429285967752,0.019158258013889484,0.9919934113140367
